#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 3.0100603398603369E+01    1.0000000000000000E-02    7.6522787854012800E+17    7.6501732339814656E+17    7.0529675539494245E+04    7.6522787854012800E+17    7.4165369277238528E+17    7.6522787854012800E+17    5.3631650448761589E+10    7.6522787854012250E+17    7.6522787854012800E+17    2.8806921150099988E+09    7.6522748315969331E+17    7.6522787854012800E+17    1.4525589458675867E+02    7.8940774312437928E+08    2.2774025776536194E+11    6.8430884419563170E+15    3.0825465683495447E+11
 3.1903182036312380E+01    1.0000000000000000E-02    7.6522788094673971E+17    7.6505068847044992E+17    7.9200253469536547E+04    7.6522788094673971E+17    7.4505870287772262E+17    7.6522788094673971E+17    5.9923288231469322E+10    7.6522788094673536E+17    7.6522788094673971E+17    3.1409800760002632E+09    7.6522754696729638E+17    7.6522788094673971E+17    1.5130223164580551E+02    7.2492753487687361E+08    2.5532090365515518E+11    5.6109955686424900E+15    3.3330229230579913E+11
 3.4087369751529117E+01    1.0000000000000000E-02    7.6522788400591603E+17    7.6508231173641254E+17    9.0379207104607238E+04    7.6522788400591603E+17    7.4836930523530163E+17    7.6522788400591603E+17    6.8004079354982582E+10    7.6522788400591283E+17    7.6522788400591603E+17    3.4776671077307262E+09    7.6522760847957901E+17    7.6522788400591603E+17    1.5844893272550931E+02    6.5982507693273675E+08    2.9105540139854724E+11    4.5033039324619345E+15    3.6126694756992401E+11
 3.6518684706215360E+01    1.0000000000000000E-02    7.6522788760485069E+17    7.6510925619038374E+17    1.0369789352011097E+05    7.6522788760485069E+17    7.5126172349773222E+17    7.6522788760485069E+17    7.7593699395079010E+10    7.6522788760484838E+17    7.6522788760485069E+17    3.8805733258280883E+09    7.6522766211569357E+17    7.6522788760485069E+17    1.6621922049957496E+02    6.0031995800299323E+08    3.3379247937762817E+11    3.6068736619543985E+15    3.8871033288919922E+11
 3.9365424286292438E+01    1.0000000000000000E-02    7.6522789208946074E+17    7.6513298509030490E+17    1.2045496312938684E+05    7.6522789208946074E+17    7.5387084570191885E+17    7.6522789208946074E+17    8.9611618055181778E+10    7.6522789208945907E+17    7.6522789208946074E+17    4.3904801829235268E+09    7.6522771087850944E+17    7.6522789208946074E+17    1.7511548098396787E+02    5.4377258634642470E+08    3.8766582156514453E+11    2.8478944240330905E+15    4.1553011142712231E+11
 4.2421087736704941E+01    1.0000000000000000E-02    7.6522789723484570E+17    7.6515191183288550E+17    1.3985424537837697E+05    7.6522789723484570E+17    7.5599924339511347E+17    7.6522789723484570E+17    1.0347337438261569E+11    7.6522789723484454E+17    7.6522789723484570E+17    4.9852515397263346E+09    7.6522775151307635E+17    7.6522789723484570E+17    1.8447852790642352E+02    4.9486799555689132E+08    4.4997908921424591E+11    2.2725687971371380E+15    4.3834323692686432E+11
 4.5712095005364851E+01    1.0000000000000000E-02    7.6522790316427878E+17    7.6516706754930125E+17    1.6240725981889156E+05    7.6522790316427878E+17    7.5773825258797299E+17    7.6522790316427878E+17    1.1953782964785979E+11    7.6522790316427789E+17    7.6522790316427878E+17    5.6830804542434225E+09    7.6522778599411533E+17    7.6522790316427878E+17    1.9439542636736590E+02    4.5236464536188823E+08    5.2210747029762805E+11    1.8269367107876290E+15    4.5713273719659784E+11
 4.9229565525544473E+01    1.0000000000000000E-02    7.6522790994351002E+17    7.6517912431461965E+17    1.8848081958942360E+05    7.6522790994351002E+17    7.5914692980684851E+17    7.6522790994351002E+17    1.3806360319569928E+11    7.6522790994350938E+17    7.6522790994351002E+17    6.4986048515184851E+09    7.6522781558933888E+17    7.6522790994351002E+17    2.0484989119580285E+02    4.1564479774333018E+08    6.0480370867487292E+11    1.4813220243363885E+15    4.7231207514279480E+11
 5.3160148156488745E+01    1.0000000000000000E-02    7.6522791804950310E+17    7.6518911141461901E+17    2.2014688504270892E+05    7.6522791804950310E+17    7.6033326074079770E+17    7.6522791804950310E+17    1.6052356684017529E+11    7.6522791804950259E+17    7.6522791804950310E+17    7.5016504730843487E+09    7.6522784267766003E+17    7.6522791804950310E+17    2.1639960880482442E+02    3.8256550257795256E+08    7.0393671180629089E+11    1.2001311004274830E+15    4.8539283315354053E+11
 5.7277660966258473E+01    1.0000000000000000E-02    7.6522792711962394E+17    7.6519685727417229E+17    2.5642541113216418E+05    7.6522792711962394E+17    7.6126728657685184E+17    7.6522792711962394E+17    1.8623283832835046E+11    7.6522792711962355E+17    7.6522792711962394E+17    8.6670132166232586E+09    7.6522786653196198E+17    7.6522792711962394E+17    2.2839891393468068E+02    3.5464570821994776E+08    8.1549848464468958E+11    9.8446282440865325E+14    4.9673263162990558E+11
 6.1557338154474962E+01    1.0000000000000000E-02    7.6522793714589363E+17    7.6520287456241971E+17    2.9782748895476450E+05    7.6522793714589363E+17    7.6200248133020134E+17    7.6522793714589363E+17    2.1557513216933395E+11    7.6522793714589338E+17    7.6522793714589363E+17    1.0016512557539661E+10    7.6522788808705587E+17    7.6522793714589363E+17    2.4080329388126819E+02    3.3111707364872229E+08    9.4003897265424414E+11    8.1761462973576912E+14    5.0755765237444708E+11
 6.6395701202331566E+01    1.0000000000000000E-02    7.6522794917633869E+17    7.6520795030885478E+17    3.4964598359248688E+05    7.6522794917633869E+17    7.6263007891504909E+17    7.6522794917633869E+17    2.5233760052543948E+11    7.6522794917633869E+17    7.6522794917633869E+17    1.1731875136531349E+10    7.6522790987688090E+17    7.6522794917633869E+17    2.5478034164063374E+02    3.0961091013404393E+08    1.0917488406164087E+12    6.7654318405783275E+14    5.1993932265398853E+11
 7.1783079779859960E+01    1.0000000000000000E-02    7.6522796337699008E+17    7.6521211818694861E+17    4.1437930934490485E+05    7.6522796337699008E+17    7.6315116657144678E+17    7.6522796337699008E+17    2.9835774744963544E+11    7.6522796337699008E+17    7.6522796337699008E+17    1.3910241009013353E+10    7.6522793211768294E+17    7.6522796337699008E+17    2.7033286525608207E+02    2.9045280116012007E+08    1.2751367586444534E+12    5.5972740352615850E+14    5.3495637308894623E+11
 7.7823015039722577E+01    1.0000000000000000E-02    7.6522798021678886E+17    7.6521553054010214E+17    4.9694922526081750E+05    7.6522798021678886E+17    7.6358209481902733E+17    7.6522798021678886E+17    3.5724531647480646E+11    7.6522798021678886E+17    7.6522798021678886E+17    1.6736513355294075E+10    7.6522795555886400E+17    7.6522798021678886E+17    2.8780647566997169E+02    2.7345047024067611E+08    1.5001718639314895E+12    4.6267506995542119E+14    5.5412639493398547E+11
 8.3913289146691099E+01    1.0000000000000000E-02    7.6522799807487616E+17    7.6521805682517184E+17    5.9244138571648544E+05    7.6522799807487616E+17    7.6390381846856768E+17    7.6522799807487616E+17    4.2562535606823419E+11    7.6522799807487616E+17    7.6522799807487616E+17    2.0059185005728931E+10    7.6522797831427162E+17    7.6522799807487616E+17    3.0552027258751525E+02    2.5988089168896726E+08    1.7497435961325923E+12    3.8940377114953275E+14    5.7642800758464539E+11
 9.0354404857421713E+01    1.0000000000000000E-02    7.6522801781158118E+17    7.6522004707141235E+17    7.0856965410056163E+05    7.6522801781158118E+17    7.6415893161284403E+17    7.6522801781158118E+17    5.0917854873370673E+11    7.6522801781158118E+17    7.6522801781158118E+17    2.4162945717806923E+10    7.6522800191325030E+17    7.6522801781158118E+17    3.2439028683151571E+02    2.4847410035425618E+08    2.0402355069732019E+12    3.3030881641900106E+14    6.0358730805422241E+11
 9.7591366384672639E+01    1.0000000000000000E-02    7.6522804089438272E+17    7.6522170929031168E+17    8.6000906803984125E+05    7.6522804089438272E+17    7.6437302973055667E+17    7.6522804089438272E+17    6.1875786539913965E+11    7.6522804089438272E+17    7.6522804089438272E+17    2.9597566885952442E+10    7.6522802822131802E+17    7.6522804089438272E+17    3.4579009108327011E+02    2.3839638583600849E+08    2.4013552693218101E+12    2.7956968436871922E+14    6.3879006702357007E+11
 1.0655214075196702E+02    1.0000000000000000E-02    7.6522807059987942E+17    7.6522320110470912E+17    1.0823090156303630E+06    7.6522807059987942E+17    7.6456573171168845E+17    7.6522807059987942E+17    7.8077890214413049E+11    7.6522807059987942E+17    7.6522807059987942E+17    3.7708195173207726E+10    7.6522806081564442E+17    7.6522807059987942E+17    3.7260958746167233E+02    2.2892323158105683E+08    2.9023710970221587E+12    2.3246596456712475E+14    6.8972911773198364E+11
 1.1555473109756353E+02    1.0000000000000000E-02    7.6522810145401856E+17    7.6522428053045325E+17    1.3502759506931684E+06    7.6522810145401856E+17    7.6470513120063514E+17    7.6522810145401856E+17    9.7771121804617505E+11    7.6522810145401856E+17    7.6522810145401856E+17    4.7645518207403938E+10    7.6522809375012262E+17    7.6522810145401856E+17    3.9999062904750008E+02    2.2186634896146214E+08    3.4709152653451841E+12    1.9709761779762481E+14    7.4976310035672888E+11
 1.2456878179282015E+02    1.0000000000000000E-02    7.6522813314891853E+17    7.6522508093406720E+17    1.6693539613237302E+06    7.6522813314891853E+17    7.6480809411965773E+17    7.6522813314891853E+17    1.2142392942178274E+12    7.6522813314891853E+17    7.6522813314891853E+17    5.9654488103425545E+10    7.6522812697579699E+17    7.6522813314891853E+17    4.2787127265420855E+02    2.1663726638798946E+08    4.1089375912433257E+12    1.6991751420015394E+14    8.1965532269666187E+11
 1.3477776868619611E+02    1.0000000000000000E-02    7.6522816978880013E+17    7.6522575826607603E+17    2.0987906482453686E+06    7.6522816978880013E+17    7.6489450845461402E+17    7.6522816978880013E+17    1.5356392589909136E+12    7.6522816978880013E+17    7.6522816978880013E+17    7.6052572815708221E+10    7.6522816489606720E+17    7.6522816978880013E+17    4.6000542137221191E+02    2.1239227007954323E+08    4.9155557203406396E+12    1.4608984237152200E+14    9.1194724519063293E+11
 1.4584346344609222E+02    1.0000000000000000E-02    7.6522821014364224E+17    7.6522630570192960E+17    2.6546935715441657E+06    7.6522821014364224E+17    7.6496336449565261E+17    7.6522821014364224E+17    1.9562225613673740E+12    7.6522821014364224E+17    7.6522821014364224E+17    9.7590894953141113E+10    7.6522820626787674E+17    7.6522821014364224E+17    4.9553697019434429E+02    2.0930366139097860E+08    5.8916392472527207E+12    1.2615609055970316E+14    1.0297949058078365E+12
 1.5721297828874879E+02    1.0000000000000000E-02    7.6522825206158042E+17    7.6522673076482650E+17    3.3327564186608847E+06    7.6522825206158042E+17    7.6501571842067712E+17    7.6522825206158042E+17    2.4752373360556021E+12    7.6522825206158042E+17    7.6522825206158042E+17    1.2423194269149199E+11    7.6522824895681075E+17    7.6522825206158042E+17    5.3282514721804057E+02    2.0736646758978969E+08    7.0024578116110049E+12    1.1020103390221198E+14    1.1730461948186145E+12
 1.7049235854911578E+02    1.0000000000000000E-02    7.6522830133817459E+17    7.6522710785562765E+17    4.2698612862970019E+06    7.6522830133817459E+17    7.6506078397234573E+17    7.6522830133817459E+17    3.2020478429932695E+12    7.6522830133817459E+17    7.6522830133817459E+17    1.6157411446994955E+11    7.6522829889523866E+17    7.6522830133817459E+17    5.7735322035309582E+02    2.0631012104011056E+08    8.4260851112867158E+12    9.5683445560233531E+13    1.3734096009476255E+12
 1.8434385055370581E+02    1.0000000000000000E-02    7.6522835283692122E+17    7.6522740818722394E+17    5.4223347226863587E+06    7.6522835283692122E+17    7.6509519597736781E+17    7.6522835283692122E+17    4.1091011615353311E+12    7.6522835283692122E+17    7.6522835283692122E+17    2.0814802494355939E+11    7.6522835089800371E+17    7.6522835283692122E+17    6.2497096402765249E+02    2.0625618285938880E+08    1.0041446556268775E+13    8.3914024787748359E+13    1.6274424655734219E+12
 1.9958590436734102E+02    1.0000000000000000E-02    7.6522840935768422E+17    7.6522766465751629E+17    6.8991330363872852E+06    7.6522840935768422E+17    7.6512300602015002E+17    7.6522840935768422E+17    5.2902319771493672E+12    7.6522840935768422E+17    7.6522840935768422E+17    2.6865107799238153E+11    7.6522840782503744E+17    7.6522840935768422E+17    6.7874561987168295E+02    2.0714643224843186E+08    1.1942957640562229E+13    7.3793537650482250E+13    1.9707604841611499E+12
 2.1594705896563804E+02    1.0000000000000000E-02    7.6522846960229427E+17    7.6522788139872013E+17    8.7244889938045628E+06    7.6522846960229427E+17    7.6514489520886118E+17    7.6522846960229427E+17    6.7761688543438340E+12    7.6522846960229427E+17    7.6522846960229427E+17    3.4443941375270648E+11    7.6522846838859469E+17    7.6522846960229427E+17    7.3810610725980189E+02    2.0896429527837056E+08    1.4091532760296748E+13    6.5294239960719312E+13    2.4297086395477012E+12
 2.3436922193067559E+02    1.0000000000000000E-02    7.6522853664619712E+17    7.6522807632570675E+17    1.1064662677596129E+07    7.6522853664619712E+17    7.6516288401700531E+17    7.6522853664619712E+17    8.7191027571803809E+12    7.6522853664619712E+17    7.6522853664619712E+17    4.4287889392318176E+11    7.6522853569390605E+17    7.6522853664619712E+17    8.0699609968846539E+02    2.1186035305393770E+08    1.6594266239911857E+13    5.7819809152764133E+13    3.0841051287964653E+12
 2.5316291885389151E+02    1.0000000000000000E-02    7.6522860396004480E+17    7.6522823859107213E+17    1.3748043862901323E+07    7.6522860396004480E+17    7.6517631672575245E+17    7.6522860396004480E+17    1.0994394261160953E+13    7.6522860396004480E+17    7.6522860396004480E+17    5.5713121964194788E+11    7.6522860320240000E+17    7.6522860396004480E+17    8.7961550515990916E+02    2.1556897868346286E+08    1.9197261318150973E+13    5.1840960562264516E+13    3.9379820517509058E+12
 2.7363077289658179E+02    1.0000000000000000E-02    7.6522867581957120E+17    7.6522838635341594E+17    1.6988006154423840E+07    7.6522867581957120E+17    7.6518711610497971E+17    7.6522867581957120E+17    1.3803315785818746E+13    7.6522867581957120E+17    7.6522867581957120E+17    6.9659453700984033E+11    7.6522867521794125E+17    7.6522867581957120E+17    9.6141767833938127E+02    2.2033961650527254E+08    2.2047814991494613E+13    4.6698131045363109E+13    5.1302676719738096E+12
 2.9846561460976932E+02    1.0000000000000000E-02    7.6522876074752883E+17    7.6522853760757619E+17    2.1337588013688099E+07    7.6522876074752883E+17    7.6519661329945152E+17    7.6522876074752883E+17    1.7671132895520379E+13    7.6522876074752883E+17    7.6522876074752883E+17    8.8576400279294067E+11    7.6522876028260378E+17    7.6522876074752883E+17    1.0645077897316935E+03    2.2701385681370842E+08    2.5495112202231980E+13    4.1841300596117789E+13    7.0200479774680273E+12
 3.2385752862303491E+02    1.0000000000000000E-02    7.6522884485377229E+17    7.6522867013252646E+17    2.6248899969005588E+07    7.6522884485377229E+17    7.6520359568028006E+17    7.6522884485377229E+17    2.2159217542168418E+13    7.6522884485377229E+17    7.6522884485377229E+17    1.1012731241732915E+12    7.6522884448891430E+17    7.6522884485377229E+17    1.1745027408116480E+03    2.3472180474698699E+08    2.9005844054938984E+13    3.8002320320097844E+13    9.5438217072816328E+12
 3.5052207446603870E+02    1.0000000000000000E-02    7.6522893007692659E+17    7.6522879223042189E+17    3.1901702306513976E+07    7.6522893007692659E+17    7.6520895329259917E+17    7.6522893007692659E+17    2.7468720094268059E+13    7.6522893007692659E+17    7.6522893007692659E+17    1.3510126016804604E+12    7.6522892978846797E+17    7.6522893007692659E+17    1.2950587876041184E+03    2.4368507079163396E+08    3.2681327809459352E+13    3.4855332159460191E+13    1.2878731645781844E+13
 3.7814395645120754E+02    1.0000000000000000E-02    7.6522901495249549E+17    7.6522890512994842E+17    3.8290762310582697E+07    7.6522901495249549E+17    7.6521305819257882E+17    7.6522901495249549E+17    3.3638309090453227E+13    7.6522901495249549E+17    7.6522901495249549E+17    1.6346621475957109E+12    7.6522901472223373E+17    7.6522901495249549E+17    1.4254325025672429E+03    2.5383265612372786E+08    3.6491492917573266E+13    3.2297091637744730E+13    1.6986697882365545E+13
 4.0927738374431533E+02    1.0000000000000000E-02    7.6522910644041152E+17    7.6522901979838029E+17    4.6138694971868284E+07    7.6522910644041152E+17    7.6521648526406822E+17    7.6522910644041152E+17    4.1440076669176859E+13    7.6522910644041152E+17    7.6522910644041152E+17    1.9841761642543254E+12    7.6522910625839616E+17    7.6522910644041152E+17    1.5788849994840525E+03    2.6624231656245521E+08    4.0804383256713625E+13    3.0048829623958539E+13    2.2043692564375469E+13
 4.4447751194709161E+02    1.0000000000000000E-02    7.6522920464275085E+17    7.6522913698012390E+17    5.5834908417228229E+07    7.6522920464275085E+17    7.6521932295370074E+17    7.6522920464275085E+17    5.1389653224736883E+13    7.6522920464275085E+17    7.6522920464275085E+17    2.4165954456822349E+12    7.6522920450032755E+17    7.6522920464275085E+17    1.7604287801259045E+03    2.8141584908561170E+08    4.5724868969797219E+13    2.8107801556965570E+13    2.7532755488320488E+13
 4.8094786302579053E+02    1.0000000000000000E-02    7.6522930074664538E+17    7.6522924732603853E+17    6.6795139093584523E+07    7.6522930074664538E+17    7.6522148078412467E+17    7.6522930074664538E+17    6.3014108710630859E+13    7.6522930074664538E+17    7.6522930074664538E+17    2.9050819373756206E+12    7.6522930063399578E+17    7.6522930074664538E+17    1.9570762514799824E+03    2.9831059261440170E+08    5.0889236013469547E+13    2.6595888931798930E+13    3.2097018279440273E+13
 5.2200450453433541E+02    1.0000000000000000E-02    7.6522940238441715E+17    7.6522936059347878E+17    8.0224904744884685E+07    7.6522940238441715E+17    7.6522327065039667E+17    7.6522940238441715E+17    7.7759529576033953E+13    7.6522940238441715E+17    7.6522940238441715E+17    3.5019655372017065E+12    7.6522940229613056E+17    7.6522940238441715E+17    2.1876147895604518E+03    3.1861633352941287E+08    5.6792650839616320E+13    2.5349230635222301E+13    3.5361534918719133E+13
 5.6456386052003700E+02    1.0000000000000000E-02    7.6522950092364237E+17    7.6522946788231219E+17    9.5348078034440652E+07    7.6522950092364237E+17    7.6522464268695552E+17    7.6522950092364237E+17    9.4972608209580781E+13    7.6522950092364237E+17    7.6522950092364237E+17    4.1707852797481729E+12    7.6522950085372224E+17    7.6522950092364237E+17    2.4353897291492708E+03    3.4094656347723979E+08    6.3025591880890930E+13    2.4442142970538551E+13    3.6930908179171734E+13
 6.1164474604155487E+02    1.0000000000000000E-02    7.6522960246862016E+17    7.6522957647975552E+17    1.1347938647203711E+08    7.6522960246862016E+17    7.6522577326269478E+17    7.6522960246862016E+17    1.1639085190946148E+14    7.6522960246862016E+17    7.6522960246862016E+17    4.9668310808876797E+12    7.6522960241353229E+17    7.6522960246862016E+17    2.7172647723773962E+03    3.6694965448069865E+08    7.0067494010403484E+13    2.3790620344151004E+13    3.7286118516016773E+13
 6.6345968023213197E+02    1.0000000000000000E-02    7.6522970602596595E+17    7.6522968565902989E+17    1.3512215306417269E+08    7.6522970602596595E+17    7.6522669910012403E+17    7.6522970602596595E+17    1.4298108761841181E+14    7.6522970602596595E+17    7.6522970602596595E+17    5.9077293925766895E+12    7.6522970598272384E+17    7.6522970602596595E+17    3.0333860112896741E+03    3.9686532559609705E+08    7.8017058587614266E+13    2.3407733171481988E+13    3.6853581887394156E+13
 7.2072945652017108E+02    1.0000000000000000E-02    7.6522981159786138E+17    7.6522979570752781E+17    1.6110092555164227E+08    7.6522981159786138E+17    7.6522746096494554E+17    7.6522981159786138E+17    1.7624347753602112E+14    7.6522981159786138E+17    7.6522981159786138E+17    7.0229995382861396E+12    7.6522981156406925E+17    7.6522981159786138E+17    3.3850792384595125E+03    4.3113379809617001E+08    8.7076379762717203E+13    2.3309171717186223E+13    3.6019756925495109E+13
 7.7800444609521560E+02    1.0000000000000000E-02    7.6522990902744038E+17    7.6522989639248666E+17    1.8925904666903901E+08    7.6522990902744038E+17    7.6522803668619776E+17    7.6522990902744038E+17    2.1380927554610456E+14    7.6522990902744038E+17    7.6522990902744038E+17    8.2143600531369316E+12    7.6522990900053184E+17    7.6522990902744038E+17    3.7343966091128427E+03    4.6628065675533265E+08    9.6454966191139250E+13    2.3489720779967133E+13    3.5134840929658941E+13
 8.3527962027835315E+02    1.0000000000000000E-02    7.6522999935376051E+17    7.6522998914234829E+17    2.1961621380776891E+08    7.6522999935376051E+17    7.6522848377282816E+17    7.6522999935376051E+17    2.5592048727465609E+14    7.6522999935376051E+17    7.6522999935376051E+17    9.4789501588373242E+12    7.6522999933198502E+17    7.6522999935376051E+17    4.0766014395645188E+03    5.0189965953340083E+08    1.0617974666922008E+14    2.3909405518736348E+13    3.4320613425923328E+13
 8.9255512094891162E+02    1.0000000000000000E-02    7.6523008350127117E+17    7.6523007513116518E+17    2.5219839946435368E+08    7.6523008350127117E+17    7.6522883943871475E+17    7.6523008350127117E+17    3.0282576572923650E+14    7.6523008350127117E+17    7.6523008350127117E+17    1.0814488369072996E+13    7.6523008348340070E+17    7.6523008350127117E+17    4.4079427364466774E+03    5.3761873977181268E+08    1.1627435608289756E+14    2.4542790408759645E+13    3.3611386410408059E+13
 9.4983120671716813E+02    1.0000000000000000E-02    7.6523016227527322E+17    7.6523015532909926E+17    2.8703202839813107E+08    7.6523016227527322E+17    7.6522912851129203E+17    7.6523016227527322E+17    3.5477353757290900E+14    7.6523016227527322E+17    7.6523016227527322E+17    1.2219030272753768E+13    7.6523016226042662E+17    7.6523016227527322E+17    4.7257363997716111E+03    5.7310753371638954E+08    1.2675837437778494E+14    2.5374213952523191E+13    3.3009315339589984E+13
 1.0271159078507803E+03    1.0000000000000000E-02    7.6523026117145536E+17    7.6523025567750438E+17    3.3764258107052284E+08    7.6523026117145536E+17    7.6522944223335142E+17    7.6523026117145536E+17    4.3327840818072862E+14    7.6523026117145536E+17    7.6523026117145536E+17    1.4220261690536785E+13    7.6523026115969677E+17    7.6523026117145536E+17    5.1291411532014763E+03    6.2002757220712280E+08    1.4155251927997344E+14    2.6796949425768039E+13    3.2353440700002121E+13
 1.1077962638589947E+03    1.0000000000000000E-02    7.6523035688038566E+17    7.6523035250096461E+17    3.9495816744838852E+08    7.6523035688038566E+17    7.6522970309758861E+17    7.6523035688038566E+17    5.2613780724700400E+14    7.6523035688038566E+17    7.6523035688038566E+17    1.6436462619958992E+13    7.6523035687100019E+17    7.6523035688038566E+17    5.5195305119255718E+03    6.6744411625032234E+08    1.5781964354504988E+14    2.8639427515759285E+13    3.1832479682409754E+13
 1.1886214882406562E+03    1.0000000000000000E-02    7.6523044634882509E+17    7.6523044280303680E+17    4.5702096775971627E+08    7.6523044634882509E+17    7.6522991629145894E+17    7.6523044634882509E+17    6.3097932992209612E+14    7.6523044634882509E+17    7.6523044634882509E+17    1.8783686451653617E+13    7.6523044634121702E+17    7.6523044634882509E+17    5.8802068395502201E+03    7.1296429619414127E+08    1.7498727830514294E+14    3.0853730753715457E+13    3.1451696531493055E+13
 1.2694770510893343E+03    1.0000000000000000E-02    7.6523053047939891E+17    7.6523052756860774E+17    5.2380715174434632E+08    7.6523053047939891E+17    7.6523009480018445E+17    7.6523053047939891E+17    7.4832760585056188E+14    7.6523053047939891E+17    7.6523053047939891E+17    2.1256681191397406E+13    7.6523053047314650E+17    7.6523053047939891E+17    6.2130991784485041E+03    7.5630351195179152E+08    1.9305906713040862E+14    3.3449283473982375E+13    3.1190422977621273E+13
 1.3568490669323342E+03    1.0000000000000000E-02    7.6523061629740723E+17    7.6523061391326746E+17    6.0131133484524369E+08    7.6523061629740723E+17    7.6523025899750848E+17    7.6523061629740723E+17    8.8985261226479338E+14    7.6523061629740723E+17    7.6523061629740723E+17    2.4067585201980832E+13    7.6523061629228045E+17    7.6523061629740723E+17    6.5450907043528023E+03    8.0057206066861975E+08    2.1362436076738900E+14    3.6700512361967453E+13    3.1023435450154844E+13
 1.4671626712592611E+03    1.0000000000000000E-02    7.6523071832296627E+17    7.6523071643698611E+17    7.0715970162228358E+08    7.6523071832296627E+17    7.6523043526639168E+17    7.6523071832296627E+17    1.0914904328730438E+15    7.6523071832296627E+17    7.6523071832296627E+17    2.7820830681714188E+13    7.6523071831890547E+17    7.6523071832296627E+17    6.9297966127525833E+03    8.5277321194848835E+08    2.4117190385193278E+14    4.1501739265310539E+13    3.0959251234979992E+13
 1.5865262534706646E+03    1.0000000000000000E-02    7.6523082220196275E+17    7.6523082071028966E+17    8.3184764209723341E+08    7.6523082220196275E+17    7.6523059799785498E+17    7.6523082220196275E+17    1.3401075020355682E+15    7.6523082220196275E+17    7.6523082220196275E+17    3.2139354857714371E+13    7.6523082219874675E+17    7.6523082220196275E+17    7.3128916852739803E+03    9.0272929146197987E+08    2.7301841733371531E+14    4.7628116981751609E+13    3.1045355457604996E+13
 1.7334093460590595E+03    1.0000000000000000E-02    7.6523094238548262E+17    7.6523094124165901E+17    9.9993139841477084E+08    7.6523094238548262E+17    7.6523077017883648E+17    7.6523094238548262E+17    1.6919259512699305E+15    7.6523094238548262E+17    7.6523094238548262E+17    3.7824657529483898E+13    7.6523094238301286E+17    7.6523094238548262E+17    7.7496909769277418E+03    9.6185195601331615E+08    3.1520977047569869E+14    5.6563303524371820E+13    3.1340223675878676E+13
